skill_id,name,status,note
7140070,散手,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，<desc_id=1015>应对状态</>：本技能改为6连击。
7140071,应对！散手,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，<desc_id=1015>应对状态</>：本技能改为6连击。
7140080,无影脚,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为2倍。
7140081,应对！无影脚,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为2倍。
7140090,斩断,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：额外<desc_id=1011>打断</>被应对技能。
7140091,应对！斩断,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：额外<desc_id=1011>打断</>被应对技能。
7140100,反击拳,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，若后手攻击，改为3连击。
7140101,反击拳,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，若后手攻击，造成3连击。
7140120,技巧打击,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为10倍。
7140121,应对！技巧打击,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为10倍。
7140130,截拳,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：额外造成<desc_id=1011>打断</>，回复该技能能耗的能量。
7140131,应对！截拳,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：额外造成<desc_id=1011>打断</>，回复该技能能耗的能量。
7140140,化劲,RocoData??,source=SKILL_CONF; desc=自己获得全技能威力+40。
7140150,破绽,RocoData??,source=SKILL_CONF; desc=敌方获得双防-70%，<desc_id=1017>应对防御</>：自己额外获得物攻+70%。
7140151,应对！破绽,RocoData??,source=SKILL_CONF; desc=敌方获得双防-70%，<desc_id=1017>应对防御</>：自己额外获得物攻+70%。
7140160,破防,RocoData??,source=SKILL_CONF; desc=敌方获得双防-130%，<desc_id=1017>应对防御</>：额外使被应对技能冷却2回合。
7140161,应对！破防,RocoData??,source=SKILL_CONF; desc=敌方获得双防-130%，<desc_id=1017>应对防御</>：额外使被应对技能冷却2回合。
7140170,气沉丹田,RocoData??,source=SKILL_CONF; desc=自己回复60%生命，获得物攻+130%，每次应对后本技能能耗-3，使用后能耗重置。
7140180,硬门,RocoData??,source=SKILL_CONF; desc=<desc_id=1016>应对攻击</>：<desc_id=1011>打断</>被应对技能，并造成90威力物伤。
7140181,应对！硬门,RocoData??,source=SKILL_CONF; desc=<desc_id=1016>应对攻击</>：<desc_id=1011>打断</>被应对技能，并造成90威力物伤。
7140190,听桥,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：对敌方造成物理伤害，威力与被应对技能相等。
7140191,应对！听桥,RocoData??,source=SKILL_CONF; desc=减伤60%，<desc_id=1016>应对攻击</>：对敌方造成物理伤害，威力与被应对技能相等。
7140210,气波,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7140220,爆冲,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为5倍。
7140221,应对！爆冲,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为5倍。
7140230,缠丝劲,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击。
7140240,贯手,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7140250,影袭,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7140260,一拳,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7140270,叠势,RocoData??,source=SKILL_CONF; desc=造成魔伤，2连击，每成功应对1次，本技能连击数永久+2。
7140280,提气,RocoData??,source=SKILL_CONF; desc=自己获得全技能威力+40，若敌方本回合更换精灵，额外获得威力+50。
7140290,预备势,RocoData??,source=SKILL_CONF; desc=自己获得物攻+80%，<desc_id=1017>应对防御</>：额外使敌方获得物防-80%。
7140291,应对！预备势,RocoData??,source=SKILL_CONF; desc=自己获得物攻+80%，<desc_id=1017>应对防御</>：额外使敌方获得物防-80%。
7140300,防御反击,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得全技能威力+40。
7140301,应对！防御反击,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得全技能威力+40。
7140310,武1,RocoData??,source=SKILL_CONF; desc=造成魔伤，若敌方本回合替换精灵，提高自身50%魔攻。
7140320,格斗小七2,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：自身魔攻<desc_id=1012>增益</>翻倍
7140321,应对！格斗小七2,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：自身魔攻<desc_id=1012>增益</>翻倍
7140360,回旋踢,RocoData??,source=SKILL_CONF; desc=造成物伤，若敌方本回合更换精灵，本次技能威力翻倍。
7150050,啄击,已确认,
7150060,扇风,已确认,
7150080,翼击,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1005>迅捷</>。
7150090,疾风刺,RocoData??,source=SKILL_CONF; desc=造成物伤，1连击，若先于敌方攻击，改为3连击。
7150091,疾风刺,RocoData??,source=SKILL_CONF; desc=造成物伤，1连击，若先于敌方攻击，本次攻击改为3连击。
7150110,龙卷风,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1005>迅捷</>，<desc_id=1015>应对状态</>：本次技能威力变为1.5倍。
7150111,应对！龙卷风,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1005>迅捷</>，<desc_id=1015>应对状态</>：本次技能威力变为1.5倍。
7150120,乘风,RocoData??,source=SKILL_CONF; desc=自己获得速度+120。
7150130,风起,RocoData??,source=SKILL_CONF; desc=自己获得1层<desc_id=1027>风起印记</>。
7150140,暴风眼,RocoData??,source=SKILL_CONF; desc=行动时<desc_id=3005>连击数</>+100%。
7150150,风墙,RocoData??,source=SKILL_CONF; desc=减伤50%，<desc_id=1005>迅捷</>，<desc_id=1016>应对攻击</>。
7150151,应对！风墙,RocoData??,source=SKILL_CONF; desc=减伤50%，<desc_id=1005>迅捷</>，<desc_id=1016>应对攻击</>。
7150170,疾风涡轮,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1020>先手</>+1。
7150180,鸣叫,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7150190,鹰爪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7150200,羽刃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：回合结束使敌方<desc_id=1026>紧急脱离</>。
7150201,应对！羽刃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：回合结束使敌方<desc_id=1026>紧急脱离</>。
7150210,风矢,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7150220,回旋风暴,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7150240,俯冲猛击,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7150250,闪击,RocoData??,source=SKILL_CONF; desc=造成物伤，速度比敌方越高，本次技能威力越高。
7150260,飞羽,RocoData??,source=SKILL_CONF; desc=<desc_id=1005>迅捷</>，驱散敌方1种<desc_id=1012>增益</>。
7150270,风隐,RocoData??,source=SKILL_CONF; desc=敌方和自己均<desc_id=1003>脱离</>，<desc_id=1020>先手</>-1。
7150280,侵蚀风刃,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7150290,侵蚀龙卷,RocoData??,source=SKILL_CONF; desc=造成物伤，速度比敌方越高，本次技能威力越高。
7150300,羽化加速,RocoData??,source=SKILL_CONF; desc=自己获得全技能威力+20，<desc_id=1005>迅捷</>。
7150310,羽翼庇护,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：自己获得<desc_id=3005>连击数</>+3。
7150311,应对！羽翼庇护,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：自己获得<desc_id=3005>连击数</>+3。
7150320,疾风连袭,RocoData??,source=SKILL_CONF; desc=释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1。
7160130,飞吻,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7160140,超级糖果,RocoData??,source=SKILL_CONF; desc=造成物伤，自己获得<desc_id=1006>萌化</>：本次技能威力+60。
7160150,砂糖弹球,RocoData??,source=SKILL_CONF; desc=造成物伤，双方体重差越大，本次技能威力越高。
7160160,生日蛋糕,RocoData??,source=SKILL_CONF; desc=驱散自己的<desc_id=1013>减益</>，自己的<desc_id=1012>增益</>翻倍。
7160170,示弱,RocoData??,source=SKILL_CONF; desc=自己获得<desc_id=1006>萌化</>：速度永久+150。
7160180,赤子之心,RocoData??,source=SKILL_CONF; desc=自己获得<desc_id=1006>萌化</>：全技能能耗永久-3。
7160190,反弹,RocoData??,source=SKILL_CONF; desc=将自己的<desc_id=1006>萌化</>转移给敌方。
7160200,甜心续航,RocoData??,source=SKILL_CONF; desc=自己和敌方获得<desc_id=1006>萌化</>：回复40%生命和4能量。
7160210,破罐破摔,RocoData??,source=SKILL_CONF; desc=造成魔伤，自己有<desc_id=1013>减益</>时，本次技能威力+60。
7160220,鞭打,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7160230,魅惑,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7160240,碰爪,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7160250,撒娇,RocoData??,source=SKILL_CONF; desc=造成魔伤，3连击。自己获得<desc_id=1006>萌化</>：威力永久+20。
7160260,爆米花爆破,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7160270,击鼓传花,RocoData??,source=SKILL_CONF; desc=自己<desc_id=1003>脱离</>，下个入场精灵继承自己<desc_id=1012>增益</>。
7160280,月光合奏,RocoData??,source=SKILL_CONF; desc=造成物伤，1连击，双方携带的所有精灵每有1层<desc_id=1006>萌化</>，本次技能连击数+1。
7160290,捧杀,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>：敌方获得1层<desc_id=1006>萌化</>。
7160291,应对！捧杀,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>：敌方获得1层<desc_id=1006>萌化</>。
7160300,可烤汪2,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：被应对精灵下回合只能使用被应对技能
7160301,应对！可烤汪2,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：被应对精灵下回合只能使用被应对技能
7160310,萌2,RocoData??,source=SKILL_CONF; desc=赋予敌方一层<desc_id=1006>萌化</>，<desc_id=1017>应对防御</>：额外赋予一层。
7160311,应对！萌2,RocoData??,source=SKILL_CONF; desc=赋予敌方一层<desc_id=1006>萌化</>，<desc_id=1017>应对防御</>：额外赋予一层。
7160320,萌1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：赋予敌方1层<desc_id=1006>萌化</>。
7160321,应对！萌1,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：赋予敌方1层<desc_id=1006>萌化</>。
7170080,灵质化,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>。
7170081,应对！灵质化,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>。
7170090,鬼火,RocoData??,source=SKILL_CONF; desc=造成魔伤，自己回复1能量。
7170100,惊吓盒子,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：使敌方失去6能量。
7170101,应对！惊吓盒子,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：使敌方失去6能量。
7170110,背袭,RocoData??,source=SKILL_CONF; desc=造成魔伤，若敌方能量等于0，造成20倍伤害。
7170120,坟场搏击,RocoData??,source=SKILL_CONF; desc=造成物伤，敌方每有1能量，本次技能威力-10%。
7170130,恶作剧,RocoData??,source=SKILL_CONF; desc=敌方失去3能量，<desc_id=1017>应对防御</>：改为敌方失去6能量。
7170131,应对！恶作剧,RocoData??,source=SKILL_CONF; desc=敌方失去3能量，<desc_id=1017>应对防御</>：改为敌方失去6能量。
7170140,降灵,RocoData??,source=SKILL_CONF; desc=敌方获得1层<desc_id=1028>降灵印记</>。
7170150,报复,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：敌方失去3能量。
7170151,应对！报复,RocoData??,source=SKILL_CONF; desc=减伤70%，<desc_id=1016>应对攻击</>：敌方失去3能量。
7170160,恐吓,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7170170,幽灵爆发,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7170190,诡刺,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7170200,幻象,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7170210,午夜噪音,RocoData??,source=SKILL_CONF; desc=造成魔伤，5连击。
7170220,灵媒,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7170230,灵光,RocoData??,source=SKILL_CONF; desc=造成魔伤，3连击，若敌方本回合更换精灵，本次技能连击数翻倍。
7170240,嘲弄,RocoData??,source=SKILL_CONF; desc=自己获得魔攻+90%，若敌方本回合更换精灵，自己获得速度+70。
7170250,勾魂,RocoData??,source=SKILL_CONF; desc=偷取敌方3能量。
7170260,虚化,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得魔防+70%。
7170261,应对！虚化,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：自己获得魔防+70%。
7170270,幽1,RocoData??,source=SKILL_CONF; desc=使双方失去8能量，<desc_id=1017>应对防御</>：自身不失去能量。
7170271,应对！幽1,RocoData??,source=SKILL_CONF; desc=使双方失去8能量，<desc_id=1017>应对防御</>：自身不失去能量。
7180070,魔爪,RocoData??,source=SKILL_CONF; desc=造成物伤，自己回复1能量。
7180080,恶能量,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7180090,蝙蝠,已确认,
7180100,撕裂,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次攻击<desc_id=1029>吸血</>100%。
7180101,应对！撕裂,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本次攻击<desc_id=1029>吸血</>100%。
7180110,撕咬,RocoData??,source=SKILL_CONF; desc=造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。
7180120,暗突袭,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1029>吸血</>50%，<desc_id=1015>应对状态</>：本次技能威力翻倍。
7180121,应对！暗突袭,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1029>吸血</>50%，<desc_id=1015>应对状态</>：本次技能威力翻倍。
7180130,极限撕裂,RocoData??,source=SKILL_CONF; desc=造成物伤，若生命高于50%，使用后自己获得双攻-50%。
7180140,灾厄,RocoData??,source=SKILL_CONF; desc=对自己造成物伤，<desc_id=1015>应对状态</>：改为对敌方造成物伤。
7180141,应对！灾厄,RocoData??,source=SKILL_CONF; desc=对自己造成物伤，<desc_id=1015>应对状态</>：改为对敌方造成物伤。
7180150,彼岸之手,RocoData??,source=SKILL_CONF; desc=造成物伤，自己每失去10%生命，本技能能耗-1。
7180160,贪婪,RocoData??,source=SKILL_CONF; desc=自己获得100%<desc_id=1029>吸血</>。
7180170,力量吞噬,RocoData??,source=SKILL_CONF; desc=敌方获得全技能威力-20，自己获得全技能威力+20。
7180180,欺诈契约,RocoData??,source=SKILL_CONF; desc=与敌方交换<desc_id=1012>增益</>和<desc_id=1013>减益</>。
7180190,恶意逃离,RocoData??,source=SKILL_CONF; desc=<desc_id=1003>脱离</>，<desc_id=1017>应对防御</>：额外使敌方攻击技能能耗+4。
7180191,应对！恶意逃离,RocoData??,source=SKILL_CONF; desc=<desc_id=1003>脱离</>，<desc_id=1017>应对防御</>：额外使敌方攻击技能能耗+4。
7180200,隐藏条款,RocoData??,source=SKILL_CONF; desc=与敌方交换携带的技能。
7180210,等价交换,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>：自己获得50%<desc_id=1029>吸血</>。
7180211,应对！等价交换,RocoData??,source=SKILL_CONF; desc=减伤90%，<desc_id=1016>应对攻击</>：自己获得50%<desc_id=1029>吸血</>。
7180230,恶念交换,RocoData??,source=SKILL_CONF; desc=与敌方交换生命比例。
7180240,迫害,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7180250,掠夺,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7180260,黑手,RocoData??,source=SKILL_CONF; desc=造成魔伤，2连击。
7180270,诋毁,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7180280,栽赃,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7180290,跌落,RocoData??,source=SKILL_CONF; desc=造成大量物伤，自己获得物攻-50%，<desc_id=1015>应对状态</>：改为获得物攻+50%。
7180291,应对！跌落,RocoData??,source=SKILL_CONF; desc=造成大量物伤，自己获得物攻-50%，<desc_id=1015>应对状态</>：改为获得物攻+50%。
7180300,骗局,RocoData??,source=SKILL_CONF; desc=造成魔伤，能量不足时，消耗5%生命代替1能量。
7180310,牵连,RocoData??,source=SKILL_CONF; desc=造成魔伤，敌方每有1只力竭精灵，本次技能威力+30。
7180320,暗箱操作,RocoData??,source=SKILL_CONF; desc=自己获得双攻和双防-100%，<desc_id=1017>应对防御</>：改为敌方获得双攻和双防-100%。
7180321,应对！暗箱操作,RocoData??,source=SKILL_CONF; desc=自己获得双攻和双防-100%，<desc_id=1017>应对防御</>：改为敌方获得双攻和双防-100%。
7180330,虚假破产,RocoData??,source=SKILL_CONF; desc=减伤80%，能量不足时，消耗5%生命代替1能量，<desc_id=1016>应对攻击</>。
7180331,应对！虚假破产,RocoData??,source=SKILL_CONF; desc=减伤80%，能量不足时，消耗5%生命代替1能量，<desc_id=1016>应对攻击</>。
7180340,趁火打劫,RocoData??,source=SKILL_CONF; desc=造成物伤，2连击，若击败敌方，本技能连击数永久+2。
7180350,伪造账单,已确认,
7180360,恶1,RocoData??,source=SKILL_CONF; desc=造成大量魔伤，降低自身60%魔防，<desc_id=1015>应对状态</>：改为降低敌方60%魔防
7180361,应对！恶1,RocoData??,source=SKILL_CONF; desc=造成大量魔伤，降低自身60%魔防，<desc_id=1015>应对状态</>：改为降低敌方60%魔防
7180370,小光恶1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：自身立即使用一次被应对技能
7180371,应对！小光恶1,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：自身立即使用一次被应对技能
7190210,念力膨胀,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7190220,空间压迫,RocoData??,source=SKILL_CONF; desc=造成物伤，敌方获得1层<desc_id=1035>星陨印记</>。
7190230,坍缩,RocoData??,source=SKILL_CONF; desc=造成魔伤，若击败敌方，自己获得魔攻+70%。
7190240,四维降解,RocoData??,source=SKILL_CONF; desc=造成魔伤，敌方每有1层<desc_id=3010>印记</>，本技能能耗-1。
7190250,偷师,RocoData??,source=SKILL_CONF; desc=造成物伤，自己回复1能量。
7190260,多维击打,RocoData??,source=SKILL_CONF; desc=造成魔伤，1连击，敌方每有1层<desc_id=1035>星陨印记</>，本次技能连击数+1。
7190270,错乱,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：敌方获得3层<desc_id=1035>星陨印记</>。
7190271,应对！错乱,RocoData??,source=SKILL_CONF; desc=造成魔伤，<desc_id=1015>应对状态</>：敌方获得3层<desc_id=1035>星陨印记</>。
7190280,超维投射,RocoData??,source=SKILL_CONF; desc=敌方获得4层<desc_id=1035>星陨印记</>。
7190290,星轨裂变,RocoData??,source=SKILL_CONF; desc=敌方获得2层<desc_id=1035>星陨印记</>。
7190300,星链,RocoData??,source=SKILL_CONF; desc=2连击，每次连击使敌方获得1层<desc_id=1035>星陨印记</>。
7190310,超新星馈赠,RocoData??,source=SKILL_CONF; desc=敌方获得2层<desc_id=1035>星陨印记</>，每使用1次，赋予的<desc_id=1035>星陨印记</>层数+1。
7190320,心灵洞悉,RocoData??,source=SKILL_CONF; desc=敌方获得<desc_id=1035>星陨印记</>，获得层数等于敌方<desc_id=3010>印记</>层数。
7190330,二律背反,RocoData??,source=SKILL_CONF; desc=敌方获得3层<desc_id=1035>星陨印记</>，<desc_id=1017>应对防御</>：额外使敌方<desc_id=1035>星陨印记</>层数翻倍。
7190331,应对！二律背反,RocoData??,source=SKILL_CONF; desc=敌方获得3层<desc_id=1035>星陨印记</>，<desc_id=1017>应对防御</>：额外使敌方<desc_id=1035>星陨印记</>层数翻倍。
7190350,粒子对撞,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7190360,星云漩涡,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7190370,双星,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成物理伤害。
7190380,针状物,RocoData??,source=SKILL_CONF; desc=造成魔伤，3连击。
7190390,大爆炸,RocoData??,source=SKILL_CONF; desc=对敌方精灵造成魔法伤害。
7190400,冥想,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：敌方获得2层<desc_id=1035>星陨印记</>。
7190401,应对！冥想,RocoData??,source=SKILL_CONF; desc=减伤80%，<desc_id=1016>应对攻击</>：敌方获得2层<desc_id=1035>星陨印记</>。
7200000,蝙蝠,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1029>吸血</>100%。
7200001,水刃,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本技能能耗-4。
7200002,草虫冲击,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：本技能能耗-4。
7200003,吹炎,RocoData??,source=SKILL_CONF; desc=<desc_id=1007>蓄力</>，造成物伤，<desc_id=1015>应对状态</>：物攻提高100%。
7200004,应对！吹炎,RocoData??,source=SKILL_CONF; desc=<desc_id=1007>蓄力</>，造成物伤，<desc_id=1015>应对状态</>：物攻提高100%。
7200005,裂石,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：降低敌方80%物防。
7200006,应对！裂石,RocoData??,source=SKILL_CONF; desc=造成物伤，<desc_id=1015>应对状态</>：降低敌方80%物防。
7200007,针刺射击,RocoData??,source=SKILL_CONF; desc=造成物伤，群攻测试
7200008,爆炸种子,RocoData??,source=SKILL_CONF; desc=造成物伤
7200009,草光冲击,RocoData??,source=SKILL_CONF; desc=造成物伤
7200010,乱花葬,RocoData??,source=SKILL_CONF; desc=造成物伤
7200011,应对！乱花葬,RocoData??,source=SKILL_CONF; desc=造成物伤
7200012,喷砂,RocoData??,source=SKILL_CONF; desc=造成物伤
7200013,砂石冲撞,RocoData??,source=SKILL_CONF; desc=造成物伤
7200014,飞沙走石,RocoData??,source=SKILL_CONF; desc=造成物伤
7200015,石梭,RocoData??,source=SKILL_CONF; desc=造成物伤
7200016,意念飞石,RocoData??,source=SKILL_CONF; desc=造成物伤
7200017,泥涌,RocoData??,source=SKILL_CONF; desc=造成物伤
7200018,唤雪,RocoData??,source=SKILL_CONF; desc=造成物伤
7200019,冰化,RocoData??,source=SKILL_CONF; desc=造成物伤
7200020,冰刺,RocoData??,source=SKILL_CONF; desc=造成物伤
7200021,冰之花,RocoData??,source=SKILL_CONF; desc=造成物伤
7200022,应对！冰之花,RocoData??,source=SKILL_CONF; desc=造成物伤
7200023,魔法雪球,RocoData??,source=SKILL_CONF; desc=造成物伤
7200024,静电,RocoData??,source=SKILL_CONF; desc=造成物伤
7300001,测试buff6,RocoData??,source=SKILL_CONF; desc=造成物伤
7300002,测试buff28,RocoData??,source=SKILL_CONF; desc=造成物伤
7300003,测试buff134,RocoData??,source=SKILL_CONF; desc=造成物伤
7300004,测试buff4,RocoData??,source=SKILL_CONF; desc=造成物伤
7300005,测试icon,RocoData??,source=SKILL_CONF; desc=造成物伤
7300006,测试用空技能,RocoData??,source=SKILL_CONF; desc=无
7300007,测试icon,RocoData??,source=SKILL_CONF; desc=造成物伤
7300008,测试icon,RocoData??,source=SKILL_CONF; desc=造成物伤
7300009,测试icon,RocoData??,source=SKILL_CONF; desc=造成物伤
7300010,测试buff77,RocoData??,source=SKILL_CONF; desc=造成物伤
7700001,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700002,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700003,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700004,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700005,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700006,愿力冲击（废弃）,RocoData??,source=SKILL_CONF; desc=系别废弃
7700007,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700008,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700009,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700010,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700011,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700012,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700013,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700014,愿力强化技能,已确认,特殊动作注入的临时技能
7700015,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700016,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700017,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
7700018,愿力冲击,RocoData??,source=SKILL_CONF; desc=造成伤害，伤害类型取决于精灵双攻更高的一项，<desc_id=1015>应对状态</>：本次威力+150%。
